LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default payment next month
50000,1,2,2,28,1,2,2,-2,-2,-2,52753,51400,0,0,0,180,0,10,0,0,7,176,0
30000,2,3,1,49,0,0,0,0,0,0,28806,13406,14485,15936,16526,17105,1139,1856,1290,1118,1000,1000,0
50000,1,2,1,27,1,2,2,0,0,2,42764,42459,37166,31989,33587,32514,732,1200,1300,2651,0,1400,1
190000,1,1,2,25,0,0,2,0,0,0,3173,4901,5040,6050,6447,9274,2323,0,1103,500,1000,400,0
360000,1,2,1,39,-1,-1,-1,-1,-1,-1,1684,1261,2781,868,1261,1261,1261,1261,1261,1261,1261,1261,0
82492,2,2,1,42,-1,-1,-1,-1,-1,-1,776,776,776,776,776,926,1140,776,1290,1116,926,776,0
40000,1,1,1,30,-1,-1,-1,-1,-1,-1,6531,7402,8374,7505,7515,9120,7419,6911,7505,7515,9120,6180,0
290000,2,1,2,47,0,0,0,0,0,0,104421,263710,123668,254495,168320,280637,8972,11000,7900,5073,6900,5737,0
20000,1,2,2,24,1,2,0,0,0,0,27668,36254,22559,18448,19495,31954,0,1400,1290,1500,1000,188,1
235405,2,2,1,32,-2,-2,-1,0,0,-2,3979,5178,10069,9214,304,0,511,6743,186,349,0,0,0
24900,2,2,2,24,0,0,0,0,0,0,19433,20508,19662,20001,16448,17784,1700,1300,600,371,600,175,0
230000,2,3,1,39,-2,-2,-2,-2,-2,-2,1876,1876,1876,2848,1876,4448,2811,1857,2848,1876,4634,1876,0
180000,2,1,1,41,0,0,0,0,0,-1,104726,48257,49215,39654,42954,22543,5000,6000,10000,5077,23000,5740,0
120000,2,3,1,27,2,-1,-1,-1,2,3,1530,390,218,780,240,630,390,390,780,0,930,300,0
210000,2,1,2,43,1,-1,0,0,0,0,383,177952,167125,105701,168240,145725,184212,5482,3493,3590,3815,5734,0
60000,1,2,2,38,2,2,2,2,2,2,47631,37972,49213,106997,32540,52522,2000,2000,7723,1100,3000,0,0
80000,2,3,2,33,-1,-1,-1,-1,0,0,6607,6205,-1573,12481,4104,2052,6205,26729,14956,2262,0,3274,0
500000,1,2,2,28,0,0,0,0,0,0,104727,48711,48642,49062,145669,181876,2361,1500,1128,100330,37963,2114,0
80000,2,1,2,30,0,0,0,0,0,0,69533,71314,123695,74215,70037,77448,2811,3500,3000,3000,3000,3000,0
82913,2,2,1,34,-1,-1,2,0,0,0,411,995,579,1430,1414,1398,1000,68,1420,359,400,0,0
110000,1,2,1,51,2,2,2,2,2,2,56839,58039,58792,59620,67799,62069,2700,2300,1451,5073,2400,174,1
90000,2,2,2,24,2,0,0,0,0,0,27459,28514,22413,30138,32953,32564,1800,2000,1200,3600,925,2000,1
140000,2,2,1,37,0,0,0,0,0,0,58075,54172,49274,62925,64280,67079,3000,3000,3000,3000,4000,4000,0
130000,2,1,1,30,0,0,0,0,0,0,23693,27228,30795,106992,39259,72981,4257,7153,8399,1260,6858,32641,0
210000,2,2,1,30,-1,2,-1,-1,-1,-1,9125,1030,69227,705,705,705,1256,380,705,705,705,705,0
81594,2,1,2,30,1,-2,-1,0,0,0,1242,0,2742,59334,54526,93933,0,4028,53410,2100,5000,2478,0
82345,1,1,2,27,0,0,2,0,0,0,75896,77931,79384,106994,82321,84336,3900,3300,3303,3200,3500,3500,0
235399,2,1,2,30,0,0,0,0,0,0,18630,15996,22406,14973,20542,15810,1502,1200,300,5073,6597,4000,0
460000,1,1,1,44,-1,-1,-1,-1,-1,-1,99965,38373,123696,68541,28269,98871,63979,103142,68541,56016,76056,35532,0
50000,2,2,2,23,0,0,0,0,0,0,104720,37976,38417,27038,26254,26352,2810,1408,1000,1000,1000,1000,0
50000,1,2,3,53,0,0,0,0,0,-1,49170,49446,34720,24788,24967,31950,2009,1856,1000,1116,2123,1265,0
24035,2,1,2,24,0,0,0,0,0,0,27438,37981,22510,26521,32541,21963,2000,1500,2000,1000,1000,1000,0
80000,2,5,2,24,0,0,0,0,0,-2,11521,5219,4560,5450,0,0,1500,2000,630,0,0,0,0
234587,1,2,1,30,-1,2,-1,2,0,4,1877,1690,6617,6034,6034,2493,0,6314,1277,0,0,274,0
80000,2,2,2,29,-1,2,-1,-1,0,-1,3598,2464,7156,5511,915,915,2,7156,2099,0,915,1065,0
360000,1,1,2,24,2,0,0,0,-2,-2,1575,6140,777,-3,-3,-3,2923,1862,0,0,0,0,1
220000,1,1,2,32,0,0,0,0,0,0,104712,102103,123669,106821,99429,93487,5200,6908,4700,5073,2720,4000,0
260000,2,3,1,55,0,0,0,0,0,0,104706,190942,194161,197287,172561,165409,10000,6900,7150,7057,7396,5740,0
260000,1,1,3,41,0,0,0,0,0,0,253795,253126,123584,249770,243277,240576,9043,9090,9034,5074,10067,8100,0
76754,2,2,2,24,-1,-1,-1,-1,-1,-1,6537,-148,8431,11034,6757,9283,1,6919,7841,5040,7838,11737,1
60000,1,3,2,26,0,0,0,0,0,0,56387,37975,59521,58637,38490,38492,2200,2805,1764,1356,1500,1523,0
24213,2,2,2,27,1,2,0,0,-1,2,17207,16982,22876,17705,19043,18589,1,1590,638,1225,0,834,0
235440,1,1,1,41,-1,-1,-1,-2,-1,-1,719,1550,-2699,-1373,10037,79,1558,0,0,10087,79,471,0
280000,1,2,1,41,2,2,2,2,2,2,104566,138532,134813,144401,168173,98892,6500,0,14254,14850,0,5000,0
60000,2,1,2,27,-1,-1,-1,-1,-1,2,333,836,390,150,1167,780,1139,4068,150,1560,0,0,0
50000,2,2,1,48,-1,-1,-1,-1,-1,-1,390,390,191,390,63,390,390,1857,390,349,390,0,1
50000,2,2,2,24,0,0,-1,-1,-1,-1,8585,0,880,0,1151,528,0,43037,0,150,528,25775,0
160000,1,5,1,28,0,0,0,0,0,0,104741,142327,157834,106999,168338,147330,7028,5823,8116,4251,4348,7062,0
290000,2,2,1,48,-2,-2,-2,-2,-2,-2,10608,34470,27256,27114,3501,12511,34470,11890,27114,3501,12511,5797,0
200000,2,1,1,30,-2,-2,-2,-2,-2,-2,0,0,0,0,0,166,0,0,0,11,0,188,0
240000,2,2,1,48,-1,-1,-2,-2,-2,-2,4111,326,0,0,0,169,0,0,3,0,0,0,1
80000,2,2,2,24,1,-2,-1,-1,-1,-1,0,0,2455,2500,1168,642,0,2455,1329,1307,911,896,0
80000,2,2,1,39,-2,-2,-2,-2,-2,-2,282,319,0,0,67,166,0,0,0,0,0,0,0
20000,1,3,2,24,2,3,2,0,0,0,20569,19927,16371,17291,16528,18706,0,0,1500,1248,1041,836,1
140000,2,1,2,25,1,-2,-2,-1,-1,-1,-74,-770,-2689,76865,142,-554,5,0,7360,0,1234,0,1
82302,2,2,2,23,-1,2,-1,-1,0,0,492,326,326,26370,24572,24918,20,326,26370,886,1004,830,1
20000,2,2,2,50,0,0,0,0,0,0,13922,15433,23930,16050,17401,17573,3000,3000,1000,2000,1000,1000,0
170000,2,3,1,37,1,2,0,0,4,0,104285,41265,20619,19520,5200,0,221,2000,1291,1116,0,178,1
235480,2,1,2,34,-2,-2,-2,-2,-2,-2,6276,16062,9335,8665,2132,745,9056,6885,8710,2142,22882,2474,0
82271,2,3,2,24,0,0,0,0,2,0,68658,68618,49245,106991,49207,50524,9056,2783,25000,0,3000,6000,0
461598,1,1,2,34,0,0,0,0,0,-1,203729,147289,63994,106748,11248,4189,9687,8078,10000,5073,4200,0,0
250000,1,1,2,30,0,0,0,0,0,0,61331,38185,49113,36847,23230,21139,2811,2000,1291,1006,1056,35544,0
120000,2,1,2,30,0,0,0,0,2,0,32051,39861,49216,43876,27231,435,10000,5000,3132,0,0,115660,0
82415,2,2,2,22,2,2,2,2,2,2,36665,40362,39441,106978,13996,14974,4626,0,3003,5073,1206,0,1
80000,2,2,1,31,0,0,0,0,0,0,104718,52955,54063,54608,70037,98866,3000,2500,1289,5073,2500,2465,0
330000,1,1,1,27,-2,0,-2,-2,-2,-2,0,41219,374,0,15900,8601,41219,374,0,15900,8601,38000,0
320000,2,2,1,39,-1,-1,-2,-2,-2,-2,8144,0,0,0,137,0,2,3,1,0,0,0,1
116416,2,2,1,40,-1,-1,-1,-1,-1,-2,2970,-9,2750,2928,0,165,0,2321,3303,0,78,0,0
100000,2,1,2,25,1,2,0,0,0,0,97271,142108,89218,107001,42510,41221,0,4950,2400,1198,1527,1441,1
90000,1,2,2,30,0,0,0,0,0,0,49271,51425,49294,45977,43936,37142,3011,1856,1619,1576,1600,2000,0
30000,2,2,2,23,0,0,0,0,0,2,27285,22517,24148,22730,28391,27801,2000,2070,2000,3700,0,1446,0
180000,2,2,1,30,-2,-2,-2,-2,-2,-2,5100,9861,11021,16883,150,4661,9861,11021,16883,150,7284,873,1
360000,2,1,2,25,0,0,0,0,0,0,160411,163079,123672,168301,168340,175458,9055,6890,8142,5000,5000,5023,0
235490,2,1,2,30,-2,-2,-1,-1,-1,0,1900,0,204,12637,2190,810,0,204,412,3000,9,0,0
300000,2,1,1,33,1,-2,-2,-2,-2,-2,0,341,0,2,0,0,0,2,1,0,0,0,0
290000,2,3,1,50,1,2,2,2,2,0,173564,141603,171993,183510,168275,182891,7000,0,14367,2676,6700,7000,0
50000,1,2,1,38,0,0,0,0,0,0,49695,49848,49557,49233,32526,48542,2811,1024,1292,2000,1700,1900,1
235406,1,2,2,34,0,0,0,0,-1,0,24708,21544,42101,34833,16526,2400,1995,6986,1333,5076,2407,5412,0
30000,2,2,2,24,-1,0,0,0,0,0,20069,21148,22423,22551,32534,24837,1700,1856,1291,1000,2000,1173,0
20000,1,1,2,26,0,0,0,0,0,0,14554,15273,16616,22941,109845,18070,1142,1600,600,1000,1000,1000,0
82346,2,2,1,31,-1,0,0,0,2,2,6895,16381,18715,22630,22276,14252,9056,3000,4100,0,1000,0,1
20000,2,3,3,56,-1,2,2,-1,0,-1,190,37716,2832,780,390,1738,1473,6,780,2,1766,0,1
82640,1,1,2,24,0,0,0,0,0,0,58839,53235,38533,39639,32541,31952,2018,1900,2000,1119,2717,2000,0
110000,2,2,1,24,1,-1,0,0,0,0,-1624,65064,123642,54275,60949,52928,68500,3114,4016,5073,2000,2460,0
110000,2,1,1,57,0,0,0,0,0,0,16090,17522,18426,23648,19655,20329,2000,1856,1000,2417,1000,1000,0
235412,2,2,1,30,0,0,0,0,0,0,68244,142330,49476,47301,32487,25231,6018,2507,2011,5073,5072,180,0
360000,2,3,1,38,1,2,2,0,0,0,27314,24395,22418,21359,21581,16065,2000,0,1292,3864,1065,11500,0
20000,1,3,2,37,0,0,0,0,0,2,3448,4460,6338,6574,6758,2246,1230,1096,1344,1116,285,175,0
450000,2,1,2,46,-2,-2,-2,-2,-2,-2,2656,4214,1008,3332,1170,1110,1861,0,3362,873,1110,5740,0
235273,1,1,2,51,2,2,2,2,2,2,6507,5000,5000,5000,12277,5000,7,0,0,0,0,0,1
10000,2,3,2,44,2,2,2,2,2,0,10422,9775,9504,11153,10762,10126,0,2500,1000,400,17,175,1
80298,1,2,2,45,0,0,-2,-2,-2,-2,83150,-8000,921,0,67,0,0,368,0,0,650,0,0
150000,2,2,2,27,-1,-1,-1,-1,-1,-1,6535,4914,6237,3280,11255,15915,4933,6237,3280,11167,10000,822,0
140000,2,2,2,24,0,0,2,2,2,2,104048,106817,123682,106420,118560,98238,9056,6000,0,4834,4000,5740,0
70000,1,2,2,29,0,0,0,2,2,0,104714,58512,51347,60332,61658,98872,2800,5000,0,6065,4950,2478,1
130000,2,2,1,45,0,0,0,0,0,2,128671,129901,127658,127362,128726,129081,7000,4710,4500,9400,2717,5740,0
23877,2,3,1,29,0,-2,2,2,2,2,6775,13164,22413,22727,16531,17608,3200,1896,2905,0,1386,0,1
30000,2,1,2,27,0,0,2,2,2,2,10562,12873,14371,13843,16519,15221,2500,1858,0,2000,0,1000,0
235407,1,3,2,30,1,2,0,0,0,0,221341,213264,123639,201331,195040,188968,7000,6895,7997,7000,7000,5869,0
235517,1,1,2,27,0,0,-1,-1,0,-1,58725,142330,22869,30268,54466,37127,30229,22946,30684,54589,37208,55031,0
250034,2,1,1,44,-2,-2,-2,-2,-2,-2,-6,650,5610,1060,3667,22723,1139,2849,1060,5073,1627,1102,0
235408,1,2,2,30,-1,-1,-1,-1,-1,-1,416,416,416,416,416,0,416,416,1290,416,1096,832,0
30000,2,3,1,35,2,0,0,0,0,0,28852,29777,22419,23780,33705,25762,1700,1700,1500,1500,1500,1500,1
130000,1,2,2,31,0,0,0,0,0,0,104720,142328,96191,88934,90633,91459,4911,3533,3301,3607,7277,7020,0
470000,1,1,2,35,0,0,0,0,0,0,393780,142313,318025,248281,254175,280554,15107,7035,8087,10014,9598,10044,0
70000,2,2,2,23,0,0,0,0,0,0,68410,142302,66767,65528,47888,44198,2811,2605,2013,5074,1607,2478,0
170000,2,2,2,34,0,0,0,0,-1,0,85235,142329,59800,20650,127601,121774,5000,23590,37966,56009,4600,4947,0
235406,2,1,2,30,0,0,0,0,0,2,2020,5305,4960,5228,6552,5194,5317,1007,2006,2562,7282,2989,0
320000,2,1,2,31,-2,-2,-2,-2,-2,-1,6570,5458,34363,3826,737,3865,5458,6933,3826,737,3865,300,0
50000,2,2,2,22,0,0,0,0,0,0,24775,25971,26666,27324,38669,26226,2001,1501,1501,5073,908,3501,0
24210,1,3,1,30,3,2,2,7,7,7,2400,6805,2400,2400,2400,2400,0,16,0,0,5,0,1
61969,2,2,1,45,-2,-2,2,2,2,2,-2044,1961,13906,11372,7027,3388,2811,1201,3530,1000,4,1000,0
360000,2,1,2,30,-1,-1,-1,-1,0,-1,724,125,416,190,190,66,125,418,1294,0,125728,151,0
10000,1,3,1,50,4,3,2,2,2,2,15563,9179,8386,9069,9966,8410,0,1000,1000,1000,0,2000,1
350000,2,2,2,30,1,-1,2,-1,0,-1,-20,630,630,15722,1331,7264,1244,24,15788,10,7299,13980,0
200000,1,1,1,51,-1,-1,-1,-1,0,-1,234,296,392,423,63,415,419,392,450,375,430,430,0
20000,1,1,2,24,0,0,2,0,0,0,17875,20524,17478,24627,16589,19627,3300,1,1226,1000,1000,1007,0
20000,1,3,2,45,1,2,2,2,2,2,15748,16497,23571,22740,16501,18347,1300,1000,1000,0,1700,600,1
150000,2,1,2,36,0,0,2,0,0,0,27312,32852,24335,22741,15339,0,4938,0,1200,507,0,0,0
100000,2,2,2,30,-1,-1,-1,-1,-1,-1,1215,1042,1042,1004,1281,622,4510,5788,1289,1650,622,622,1
82348,2,2,2,43,0,0,0,0,0,0,104744,51703,49238,40059,32542,42722,3000,1856,1436,2000,2717,2000,0
235411,1,2,1,46,0,0,0,0,0,-1,289299,37974,16119,9250,6088,2497,15000,13274,1010,5225,2497,2497,0
160000,2,1,1,45,0,0,0,0,0,0,108799,142291,114975,102876,168337,110006,3972,6842,6224,53088,4121,4603,0
50000,2,2,1,44,0,0,0,0,0,0,45578,37975,35703,22360,23659,27421,3016,5003,3000,3000,5000,924,0
50000,1,2,1,51,2,0,0,0,0,0,49913,37982,46662,19424,19829,20386,2077,1311,689,712,879,799,0
200000,2,1,2,46,-2,-2,-2,-2,-2,-2,2263,3441,2124,60905,2975,4650,3448,1860,6063,2975,2742,1841,0
50000,2,2,2,56,0,0,0,0,0,0,103601,34161,33751,22467,19927,20352,1700,1856,898,864,900,998,0
220000,2,1,2,24,0,0,0,0,0,0,103075,53087,54167,106425,56586,57993,2017,1965,2000,2210,2717,2477,0
84317,1,2,1,47,-1,-1,-1,-1,-1,-2,5837,21038,681,3879,0,0,21038,1862,4399,0,0,5239,0
20000,2,3,2,25,0,0,2,3,2,2,6530,9170,14264,13746,13228,14333,1140,1856,0,0,1325,670,0
235640,2,1,2,31,-2,-2,-2,-2,-2,-2,973,329,2742,869,1471,4763,592,1593,1305,1116,2716,7107,0
180000,2,5,2,34,1,-1,-1,-2,-2,-2,224,149,0,0,0,0,149,0,0,0,0,0,0
170000,1,1,2,51,0,0,0,0,0,0,201851,195038,189067,180389,137030,129222,9013,6989,5573,4309,4239,5142,1
400000,1,1,2,30,1,-2,-1,0,0,0,-166,-490,29186,30789,7879,13928,7269,30001,2128,3009,8006,1028,0
210000,2,2,1,43,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,1,0,0,0,0,0,1
430000,2,1,2,29,0,0,0,-1,0,0,42130,35980,0,18518,16574,9278,1000,1852,3414,5,244,175,0
260000,1,3,2,27,0,0,0,0,0,0,132755,137049,123681,140455,144032,98877,9057,5000,5184,6000,5026,4005,0
360000,2,1,2,30,-2,-2,-2,-2,-2,-2,12521,18746,47535,26222,38169,2665,18843,48271,1270,38359,2678,6169,0
80000,2,1,2,36,2,0,0,2,0,0,12639,13419,18171,17582,101493,19968,1300,5000,0,2000,35029,10000,1
235407,2,1,1,39,0,0,0,0,0,0,101953,125238,205209,125982,128161,136447,64061,4385,11939,5681,7283,8010,0
82339,2,1,2,26,2,0,0,2,2,2,37097,37975,40550,41577,41595,43264,2000,1856,2000,1000,2500,1000,1
30000,1,2,3,27,0,0,-1,0,0,0,104433,9000,13358,19332,18149,11743,9244,13358,18154,1116,484,432,0
241745,2,1,2,30,-1,-1,-1,-1,-1,-1,291,291,172,291,1167,441,291,291,1402,658,1048,1257,1
230000,2,1,2,30,-2,-2,-2,-2,-2,-2,0,0,476,0,0,0,0,2,0,0,0,0,0
235423,1,3,1,29,0,0,0,0,0,0,165027,168990,172307,35234,32869,33862,9057,6902,1200,1116,1264,1300,0
235418,1,2,1,39,0,0,0,0,0,0,104722,125864,122512,110371,113685,98489,20000,6902,5000,5000,3000,2000,0
80000,2,2,2,24,0,0,0,0,0,0,104711,30342,27591,22729,28330,28524,1432,1476,1441,995,1021,1138,0
235409,1,2,1,36,0,0,0,0,0,0,104726,67311,123560,61332,62445,98866,2811,1854,3000,5073,3000,2475,0
180000,2,2,1,25,0,0,0,0,0,-1,33322,37921,22378,16084,14210,711,1900,2773,1294,600,711,2576,0
470000,1,1,2,39,2,2,0,0,0,0,519901,499024,494290,470617,398523,280506,0,20600,3876,14000,13600,13600,1
300000,2,2,2,42,-2,-2,-1,0,0,0,71424,1096,928,2264,4056,5056,2000,1889,1291,1000,2717,2475,0
202258,1,2,1,48,-1,-1,2,0,0,-2,8316,4214,2742,4739,74,315,5012,0,0,0,0,2770,1
25114,2,2,2,24,0,0,0,-1,-1,-2,8660,9756,8560,889,0,0,4323,1300,1301,0,1900,185,1
80000,2,1,2,23,0,0,0,0,0,0,69584,66342,60514,48965,32538,28737,2519,1857,1434,1015,1505,663,0
23922,1,2,2,31,0,0,0,2,0,0,12214,17171,16660,16100,17521,23811,2811,3200,0,2000,2000,0,0
230000,2,1,2,26,-1,0,-1,-1,-1,-1,27269,4368,2688,4001,2688,6393,10000,2688,2688,2688,6393,6504,0
30000,1,2,2,28,1,-1,-1,-2,-2,-2,226,372,171,0,80,0,780,2,0,0,0,0,1
235699,2,2,2,36,-1,-1,-1,-1,0,0,18013,2299,6337,17205,27130,3801,2811,5294,17211,14635,1,32784,0
235185,2,2,1,40,-1,-1,-1,-1,-1,-1,78400,1253,4427,868,32543,1163,1139,1865,1459,56014,1163,2821,0
220000,2,1,1,31,-2,-2,-2,-2,-2,-2,3785,1137,3815,83938,3804,334,1142,2424,5763,3952,412,1294,0
130000,2,2,2,25,2,2,0,0,0,0,138910,119948,123663,106984,97770,92206,0,18259,3456,3770,2718,2478,1
60000,2,2,2,27,0,0,0,0,0,0,18224,19928,20939,22699,32542,22184,2000,1648,1000,936,962,3013,0
82556,2,2,2,30,0,0,0,2,2,2,104144,63150,68125,106988,70040,72015,3000,6000,0,8023,0,5700,0
200000,1,1,1,36,-1,-1,-1,-1,-1,-1,8065,37972,5679,8855,49572,2684,49362,5679,8855,5067,2684,13050,0
82320,2,1,2,30,0,0,0,0,0,0,32751,37977,23142,32389,33142,33999,1600,1856,1500,1200,1330,2478,0
80000,2,1,2,24,0,0,0,0,0,0,78862,142329,59692,58055,44578,45889,4000,1859,1290,1567,2717,2000,0
236005,1,2,1,51,0,0,0,0,0,0,182329,177183,177694,127051,128562,129128,9000,6937,5000,5074,10000,5000,0
200000,1,3,1,40,0,0,0,0,0,0,187431,192558,123570,76167,76810,72039,9510,8339,5004,2961,2579,2478,0
280000,1,2,1,44,0,0,0,0,0,0,159967,142329,123619,119023,168337,115029,9296,4529,4238,5073,4208,4003,0
50000,2,2,2,37,0,0,0,-1,0,-1,4793,3594,1446,5369,3866,9408,2810,0,8133,0,7282,10000,0
235413,2,1,2,30,-2,-2,-2,-2,-2,-2,231,369,423,3,0,0,638,0,0,0,0,178,0
20000,1,2,2,51,1,5,4,3,2,0,13242,12762,12276,11790,14858,6750,0,0,0,21,1609,5000,1
320000,2,1,1,29,0,0,0,0,-1,-1,104794,98787,123578,27996,1712,1582,9735,2000,2000,2000,0,35377,0
360000,2,2,2,30,-2,-2,-2,-2,-2,-2,234,0,0,0,68,0,1737,1,0,0,0,0,1
210000,1,1,2,32,0,0,0,0,0,2,124838,102995,25521,172065,181981,174744,8885,1400,57374,12700,0,5741,0
550000,2,1,2,52,-2,-2,-2,-2,-2,-2,277376,266532,256321,19753,68642,14614,2996,6016,19753,46396,8199,0,0
180000,2,2,1,30,-1,2,2,-2,-1,0,2759,2414,183,0,1168,546,13,0,0,1123,0,0,0
82449,2,3,1,51,0,0,0,2,2,2,27386,28677,31516,22730,32550,32645,1473,3312,0,5073,0,0,1
90000,1,2,2,44,1,2,2,2,2,0,36835,37975,40567,41604,40637,41824,0,5539,1291,0,2717,3000,0
82347,1,2,1,45,2,0,0,0,0,0,68722,142057,123687,106998,50973,31607,3100,1854,3100,2000,1800,1700,0
235419,2,2,2,26,0,0,0,0,0,0,116070,142299,123696,73717,56921,48160,9059,2700,4017,5073,3394,5739,0
160000,1,2,2,27,-1,-1,-1,-1,-1,-1,390,451,255,0,780,390,1154,1856,0,1116,0,540,0
235401,1,3,1,39,0,0,-1,-1,-1,0,6784,0,2551,-139,8964,47,11,1851,0,2450,0,386,0
240000,2,2,1,49,-2,-1,2,-1,-1,-1,498,5038,2135,4262,666,3848,2819,0,3305,0,24630,422,0
155067,2,3,2,46,-1,-1,-1,-1,-1,-1,15219,26544,36301,45883,14959,6159,26796,36582,46112,16873,7284,22167,0
110000,1,2,1,35,0,0,0,0,0,0,48131,73221,123668,50184,165969,49448,32123,12440,1370,2041,2717,3000,1
90000,1,2,1,40,0,0,0,-1,-1,-1,42856,44925,171,1153,1457,0,3114,0,787,1457,0,0,1
30000,2,2,2,24,0,0,2,0,0,0,25111,27558,26552,27703,28128,28859,3551,1,1290,1022,1755,1200,0
360000,1,1,2,30,-1,-1,-1,0,0,-1,949,40,175512,106569,46985,31972,1282,48411,1372,1678,50276,13460,0
82323,1,2,1,53,-1,-1,-1,-1,-1,-1,780,274,390,878,66,390,0,390,390,376,390,390,0
30000,1,2,2,28,2,0,0,2,2,2,26177,27249,22276,28719,29513,28890,10131,1865,0,2400,140,1600,1
220000,2,1,1,42,3,2,2,2,2,2,2500,2500,3050,2500,2697,2500,0,0,0,3,1647,0,1
180000,2,2,1,30,0,0,0,0,0,0,181076,142330,123694,171274,169691,173760,9057,6307,6300,6300,7284,35493,0
23883,2,2,2,25,0,0,0,0,0,2,7204,7453,7098,10148,22070,12691,1200,1114,4000,13000,2717,0,0
20000,1,3,1,60,1,2,0,0,0,0,17495,16917,17922,18201,18566,19284,0,1861,2000,648,1000,1000,0
220000,2,1,1,51,1,0,0,-1,0,-1,18408,6010,7069,43957,30693,13264,6010,1229,43957,55965,13264,700,0
82348,1,1,2,29,0,0,0,0,0,0,34052,37977,35065,35668,36143,37064,2315,1601,1564,1399,2000,2478,0
235419,2,3,2,31,0,0,0,0,0,-2,104726,108246,111397,61650,0,0,3977,5000,8141,0,0,35495,0
170000,2,2,2,24,0,0,0,0,0,0,169398,143539,125642,48926,23381,31959,5679,6642,7948,3381,4000,2478,0
20000,2,3,1,45,-1,-1,-1,-1,-1,-1,1866,6920,10785,390,6210,179,6990,10785,1278,6210,1040,5733,0
120000,2,3,2,29,3,2,2,5,3,4,1545,1250,2755,1250,3704,650,0,0,0,0,0,0,0
340000,2,1,1,39,-1,-1,-1,-1,-1,0,4490,4834,17716,12010,14111,9227,13370,45090,12636,14111,0,5666,0
50000,1,2,1,26,0,0,0,0,0,0,27316,23228,22616,18029,18705,17938,1436,1162,2184,871,500,0,0
24026,1,2,2,22,4,3,2,2,2,0,15662,16004,17046,16676,16704,16984,1467,175,1283,600,700,2100,0
260000,2,2,2,28,-1,-1,-1,-1,-1,-1,500,9153,10500,11346,10500,10500,10162,10500,10500,10500,10500,10500,0
50000,1,2,2,29,0,0,0,0,0,0,23469,23110,22443,22784,19116,17916,1437,1236,1283,1116,893,226,0
232748,1,2,1,39,1,-1,-1,-2,-2,-2,-1672,387,728,1677,-2,-2,707,730,0,3715,0,0,1
235408,1,1,2,29,0,0,0,0,0,0,32375,36817,40170,43473,44663,47207,5000,5000,5000,3000,5000,5738,0
235410,2,1,2,29,0,0,0,0,0,0,27464,43548,33674,34259,43036,98880,1955,2020,1292,30039,65000,5000,0
150000,1,3,2,43,0,-1,-1,-1,0,0,2247,1828,3502,8979,5190,167,1837,3526,8998,774,0,200,0
235408,2,2,2,29,0,0,2,0,0,0,85465,95546,120084,93526,66726,42668,11508,0,2340,1850,2717,0,0
235455,2,1,1,34,-2,-1,-1,-1,-1,-1,6552,8435,6991,17176,8053,9281,9047,6998,8136,5076,10375,6929,1
140000,1,2,1,41,2,2,2,2,2,2,73259,142223,73305,106999,79571,98314,2809,0,7000,3000,1802,8000,1
780000,1,1,1,48,0,0,0,0,0,0,171459,141758,190663,195124,184872,191090,10000,48134,10000,8000,7284,7003,0
50000,1,2,2,30,0,0,0,0,-2,0,102912,37947,40893,-45,65,0,8025,5023,4,392,14,0,0
20000,1,2,2,25,0,0,3,2,2,-1,28475,21698,21054,87786,19980,3470,9005,0,1988,10000,25065,177,0
130000,2,1,2,29,-1,-1,-2,-2,-2,-2,2139,0,0,0,513,167,0,0,0,0,0,0,0
120000,2,3,2,30,-1,-1,-1,-1,-1,-1,396,319,396,396,396,56420,396,396,396,396,1100,396,0
50000,1,1,1,30,0,0,0,0,0,0,25411,38683,28245,29176,28696,31957,2000,1857,1290,1000,913,1800,1
110000,2,1,2,29,1,2,0,0,0,0,104373,142308,123567,106354,79154,69988,3,4334,4250,5073,2711,2458,0
110000,1,1,2,26,0,0,0,0,0,0,64767,67724,49104,51202,35237,50528,6000,2000,3000,2000,2000,2478,0
100000,2,2,1,46,0,0,0,0,0,0,104711,74247,71635,72809,70040,75316,3228,3000,3753,5076,2725,3000,0
320000,2,2,1,41,1,-2,-2,-2,-2,-2,0,364,0,8,700,1018,0,0,0,700,860,2420,1
50000,1,2,1,44,2,2,0,0,0,2,127510,123969,128267,139912,136604,134705,0,6300,7075,0,1,4296,1
30000,2,2,2,24,0,0,0,0,2,2,20367,37975,22929,25433,26228,25679,2000,1696,3200,40233,0,4306,0
210000,2,1,2,41,-2,-2,-2,-2,-2,-2,451,0,286,874,0,695,0,1856,771,0,695,1892,0
50000,2,1,2,39,-1,-1,-1,-1,-1,2,1310,37973,7700,42038,32551,31951,37073,1901,52392,42096,587,9162,0
210000,1,1,1,40,0,0,2,0,0,2,130868,142281,119850,136339,143681,98878,11760,443,4546,5304,2,4756,0
237005,1,1,2,30,-1,-1,-1,0,0,-1,101499,820,123594,125984,106584,125557,1181,75720,62520,17000,38031,35549,1
